row_num,id,data
18053,4808F82B,World Localities/North America/USA/South (USA)/Tennessee/Nashville_1
9185,6FFF41E1,World Localities/North America/USA/South (USA)/Tennessee/Nashville_2
19084,65346C5E,World Localities/North America/USA/South (USA)/Tennessee/Nashville_3
16721,B0A962EE,World Localities/North America/USA/South (USA)/Tennessee/Nashville_4
12885,D9F80009,World Localities/North America/USA/South (USA)/Tennessee/Nashville_5
9307,24782E2D,World Localities/North America/USA/South (USA)/Tennessee/Nashville_6
8644,7AB94859,World Localities/North America/USA/South (USA)/Tennessee/Nashville_7
3795,727ACF2A,World Localities/North America/USA/South (USA)/Tennessee/Nashville_8
3094,1801F345,World Localities/North America/USA/South (USA)/Tennessee_1
19633,61EAA2F7,World Localities/North America/USA/South (USA)/Tennessee_2
8311,2846978E,World Localities/North America/USA/South (USA)/Tennessee_3
14107,F43189A7,World Localities/North America/USA/South (USA)/Tennessee_4
19461,2F2A3199,World Localities/North America/USA/South (USA)/Tennessee_5
571,F85BB625,World Localities/North America/USA/South (USA)/Tennessee_6
18920,504B9962,World Localities/North America/USA/South (USA)/Tennessee_7
7156,88649BE8,World Localities/North America/USA/South (USA)/Tennessee_8
2237,83DF97C4,World Localities/North America/USA/South (USA)/Virginia/Richmond-Petersburg_1
15020,34EADC50,World Localities/North America/USA/South (USA)/Virginia/Richmond-Petersburg_2
14698,909FF0F7,World Localities/North America/USA/South (USA)/Virginia/Richmond-Petersburg_3
4370,A230128F,World Localities/North America/USA/South (USA)/Virginia/Richmond-Petersburg_4
667,86174D69,World Localities/North America/USA/South (USA)/Virginia/Richmond-Petersburg_5
15635,926E2139,World Localities/North America/USA/South (USA)/Virginia/Richmond-Petersburg_6
10861,68F16F13,World Localities/North America/USA/South (USA)/Virginia/Richmond-Petersburg_7
14969,78344AC8,World Localities/North America/USA/South (USA)/Virginia/Richmond-Petersburg_8
17582,223A3713,World Localities/North America/USA/South (USA)/Virginia/Virginia Beach-Hampton Roads_1
5723,0EF36FB1,World Localities/North America/USA/South (USA)/Virginia/Virginia Beach-Hampton Roads_2
4278,936E4811,World Localities/North America/USA/South (USA)/Virginia/Virginia Beach-Hampton Roads_3
9701,333D5A2C,World Localities/North America/USA/South (USA)/Virginia/Virginia Beach-Hampton Roads_4
4045,14EFEDEE,World Localities/North America/USA/South (USA)/Virginia/Virginia Beach-Hampton Roads_5
19532,A064707C,World Localities/North America/USA/South (USA)/Virginia/Virginia Beach-Hampton Roads_6
3466,0E829FDC,World Localities/North America/USA/South (USA)/Virginia/Virginia Beach-Hampton Roads_7
19198,81F43B5F,World Localities/North America/USA/South (USA)/Virginia/Virginia Beach-Hampton Roads_8
7477,699EF76D,World Localities/North America/USA/South (USA)/Virginia_1
2906,8EE6356E,World Localities/North America/USA/South (USA)/Virginia_2
13019,2B10ADEC,World Localities/North America/USA/South (USA)/Virginia_3
16007,14B28552,World Localities/North America/USA/South (USA)/Virginia_4
7717,B2FE05DA,World Localities/North America/USA/South (USA)/Virginia_5
16670,9BCF91EE,World Localities/North America/USA/South (USA)/Virginia_6
17631,C5C796E0,World Localities/North America/USA/South (USA)/Virginia_7
18597,EFB5E64F,World Localities/North America/USA/South (USA)/Virginia_8
10999,5EC9D7FD,World Localities/North America/USA/South (USA)/West Virginia_1
7236,5E68AF7B,World Localities/North America/USA/South (USA)/West Virginia_2
3554,18B55645,World Localities/North America/USA/South (USA)/West Virginia_3
17138,24250907,World Localities/North America/USA/South (USA)/West Virginia_4
1275,7203B3F5,World Localities/North America/USA/South (USA)/West Virginia_5
15834,B8B19137,World Localities/North America/USA/South (USA)/West Virginia_6
2456,F0437E4A,World Localities/North America/USA/South (USA)/West Virginia_7
19464,A1AC9FFB,World Localities/North America/USA/South (USA)/West Virginia_8
11519,D7D0467F,World Localities/North America/USA/South (USA)_1
2534,4F33777A,World Localities/North America/USA/South (USA)_2
10414,421BB914,World Localities/North America/USA/South (USA)_3
15648,120218FC,World Localities/North America/USA/South (USA)_4
11512,612A78F3,World Localities/North America/USA/South (USA)_5
9643,29B8E61F,World Localities/North America/USA/South (USA)_6
5038,1B610E47,World Localities/North America/USA/South (USA)_7
19414,8F492108,World Localities/North America/USA/South (USA)_8
12348,60A30352,World Localities/North America/USA/Southwest (USA)/Arizona/Phoenix_1
917,481F8245,World Localities/North America/USA/Southwest (USA)/Arizona/Phoenix_2
3589,E6712500,World Localities/North America/USA/Southwest (USA)/Arizona/Phoenix_3
12140,E2D55081,World Localities/North America/USA/Southwest (USA)/Arizona/Phoenix_4
7229,DD737CF6,World Localities/North America/USA/Southwest (USA)/Arizona/Phoenix_5
15768,EE1D52BE,World Localities/North America/USA/Southwest (USA)/Arizona/Phoenix_6
12411,F63A4B29,World Localities/North America/USA/Southwest (USA)/Arizona/Phoenix_7
3796,7FDD059F,World Localities/North America/USA/Southwest (USA)/Arizona/Phoenix_8
6591,045EA63D,World Localities/North America/USA/Southwest (USA)/Arizona/Tucson_1
11599,2AC3152A,World Localities/North America/USA/Southwest (USA)/Arizona/Tucson_2
6523,53FF413D,World Localities/North America/USA/Southwest (USA)/Arizona/Tucson_3
1700,40F961C6,World Localities/North America/USA/Southwest (USA)/Arizona/Tucson_4
13675,A72839EB,World Localities/North America/USA/Southwest (USA)/Arizona/Tucson_5
17385,EBCA83C3,World Localities/North America/USA/Southwest (USA)/Arizona/Tucson_6
16297,8CED7D1C,World Localities/North America/USA/Southwest (USA)/Arizona/Tucson_7
9454,FE704C8E,World Localities/North America/USA/Southwest (USA)/Arizona/Tucson_8
16563,E3B1EF8D,World Localities/North America/USA/Southwest (USA)/Arizona_1
19666,C694E470,World Localities/North America/USA/Southwest (USA)/Arizona_2
5209,E3289F07,World Localities/North America/USA/Southwest (USA)/Arizona_3
19149,9FBC5FD9,World Localities/North America/USA/Southwest (USA)/Arizona_4
3889,B56CF195,World Localities/North America/USA/Southwest (USA)/Arizona_5
17837,11AF2D37,World Localities/North America/USA/Southwest (USA)/Arizona_6
12400,8F4DDFFF,World Localities/North America/USA/Southwest (USA)/Arizona_7
10903,745D8CA2,World Localities/North America/USA/Southwest (USA)/Arizona_8
17250,C9886AA0,World Localities/North America/USA/Southwest (USA)/Nevada/Las Vegas_1
4155,7D6C3360,World Localities/North America/USA/Southwest (USA)/Nevada/Las Vegas_2
1876,9FB25F77,World Localities/North America/USA/Southwest (USA)/Nevada/Las Vegas_3
4623,43837D01,World Localities/North America/USA/Southwest (USA)/Nevada/Las Vegas_4
18135,ABA86B16,World Localities/North America/USA/Southwest (USA)/Nevada/Las Vegas_5
1418,61656EB8,World Localities/North America/USA/Southwest (USA)/Nevada/Las Vegas_6
15703,0B4EFE4D,World Localities/North America/USA/Southwest (USA)/Nevada/Las Vegas_7
2272,5ACF3116,World Localities/North America/USA/Southwest (USA)/Nevada/Las Vegas_8
18616,E22AC71B,World Localities/North America/USA/Southwest (USA)/Nevada/Reno-Sparks_1
97,0092C8CB,World Localities/North America/USA/Southwest (USA)/Nevada/Reno-Sparks_2
6982,7EA73AB1,World Localities/North America/USA/Southwest (USA)/Nevada/Reno-Sparks_3
15397,87D3B9FB,World Localities/North America/USA/Southwest (USA)/Nevada/Reno-Sparks_4
7574,F8871738,World Localities/North America/USA/Southwest (USA)/Nevada/Reno-Sparks_5
5485,003BF749,World Localities/North America/USA/Southwest (USA)/Nevada/Reno-Sparks_6
6437,B0FF176A,World Localities/North America/USA/Southwest (USA)/Nevada/Reno-Sparks_7
12623,4987655C,World Localities/North America/USA/Southwest (USA)/Nevada/Reno-Sparks_8
13052,DF6D199D,World Localities/North America/USA/Southwest (USA)/Nevada_1
10541,769AF66F,World Localities/North America/USA/Southwest (USA)/Nevada_2
4166,43FA55BB,World Localities/North America/USA/Southwest (USA)/Nevada_3
149,CEA1EA43,World Localities/North America/USA/Southwest (USA)/Nevada_4
7628,64CA7C25,World Localities/North America/USA/Southwest (USA)/Nevada_5
13820,855ADADF,World Localities/North America/USA/Southwest (USA)/Nevada_6
6636,EB8B1249,World Localities/North America/USA/Southwest (USA)/Nevada_7
4150,F59DFBB0,World Localities/North America/USA/Southwest (USA)/Nevada_8
19056,2C4BF160,World Localities/North America/USA/Southwest (USA)/New Mexico/Albuquerque-Santa Fe_1
5496,ADF104CF,World Localities/North America/USA/Southwest (USA)/New Mexico/Albuquerque-Santa Fe_2
5194,9F5F52C6,World Localities/North America/USA/Southwest (USA)/New Mexico/Albuquerque-Santa Fe_3
12218,F7EE4626,World Localities/North America/USA/Southwest (USA)/New Mexico/Albuquerque-Santa Fe_4
4402,6AC05D7B,World Localities/North America/USA/Southwest (USA)/New Mexico/Albuquerque-Santa Fe_5
14673,A5EA389C,World Localities/North America/USA/Southwest (USA)/New Mexico/Albuquerque-Santa Fe_6
614,EDDDA8BD,World Localities/North America/USA/Southwest (USA)/New Mexico/Albuquerque-Santa Fe_7
7089,B770A3F4,World Localities/North America/USA/Southwest (USA)/New Mexico/Albuquerque-Santa Fe_8
4870,B5B46499,World Localities/North America/USA/Southwest (USA)/New Mexico_1
355,BE780BFD,World Localities/North America/USA/Southwest (USA)/New Mexico_2
13325,4C5D05A1,World Localities/North America/USA/Southwest (USA)/New Mexico_3
10587,0298EB71,World Localities/North America/USA/Southwest (USA)/New Mexico_4
11378,4A018390,World Localities/North America/USA/Southwest (USA)/New Mexico_5
2347,458A995E,World Localities/North America/USA/Southwest (USA)/New Mexico_6
9707,51A7D227,World Localities/North America/USA/Southwest (USA)/New Mexico_7
341,64A6FCB0,World Localities/North America/USA/Southwest (USA)/New Mexico_8
6893,47760F69,World Localities/North America/USA/Southwest (USA)/Utah/Salt Lake City_1
1859,25E175B8,World Localities/North America/USA/Southwest (USA)/Utah/Salt Lake City_2
5187,B96A04FF,World Localities/North America/USA/Southwest (USA)/Utah/Salt Lake City_3
12291,B172D170,World Localities/North America/USA/Southwest (USA)/Utah/Salt Lake City_4
7309,05435BB5,World Localities/North America/USA/Southwest (USA)/Utah/Salt Lake City_5
8927,59C45C90,World Localities/North America/USA/Southwest (USA)/Utah/Salt Lake City_6
4064,43912CE1,World Localities/North America/USA/Southwest (USA)/Utah/Salt Lake City_7
18728,E16A9603,World Localities/North America/USA/Southwest (USA)/Utah/Salt Lake City_8
11489,EE71F700,World Localities/North America/USA/Southwest (USA)/Utah_1
19030,22FE6C88,World Localities/North America/USA/Southwest (USA)/Utah_2
9012,E56F1599,World Localities/North America/USA/Southwest (USA)/Utah_3
6563,9CB96B64,World Localities/North America/USA/Southwest (USA)/Utah_4
5207,ED204FC4,World Localities/North America/USA/Southwest (USA)/Utah_5
2651,9E47BCD4,World Localities/North America/USA/Southwest (USA)/Utah_6
262,F9042F41,World Localities/North America/USA/Southwest (USA)/Utah_7
8051,010AD15C,World Localities/North America/USA/Southwest (USA)/Utah_8
4169,FBC98EC9,World Localities/North America/USA/Southwest (USA)_1
19647,3B238139,World Localities/North America/USA/Southwest (USA)_2
13503,02578AAC,World Localities/North America/USA/Southwest (USA)_3
9111,E839A5FE,World Localities/North America/USA/Southwest (USA)_4
6837,CFFF271A,World Localities/North America/USA/Southwest (USA)_5
6671,32CD9550,World Localities/North America/USA/Southwest (USA)_6
13677,53D39A8D,World Localities/North America/USA/Southwest (USA)_7
14325,778AFAF3,World Localities/North America/USA/Southwest (USA)_8
6846,95DDBEAB,World Localities/North America/USA/Texas/Austin-Round Rock_1
15266,9E32A72E,World Localities/North America/USA/Texas/Austin-Round Rock_2
7439,E0DC3FD2,World Localities/North America/USA/Texas/Austin-Round Rock_3
8812,D1787383,World Localities/North America/USA/Texas/Austin-Round Rock_4
13112,D1C97BCA,World Localities/North America/USA/Texas/Austin-Round Rock_5
17544,AFE3DC01,World Localities/North America/USA/Texas/Austin-Round Rock_6
14680,124B324D,World Localities/North America/USA/Texas/Austin-Round Rock_7
3495,511B2A23,World Localities/North America/USA/Texas/Austin-Round Rock_8
2102,FD798858,World Localities/North America/USA/Texas/Dallas-Fort Worth_1
13594,0CA2848C,World Localities/North America/USA/Texas/Dallas-Fort Worth_2
15767,E40E7F9A,World Localities/North America/USA/Texas/Dallas-Fort Worth_3
15935,5A6CB3B9,World Localities/North America/USA/Texas/Dallas-Fort Worth_4
16100,9F0AB804,World Localities/North America/USA/Texas/Dallas-Fort Worth_5
13454,5293214E,World Localities/North America/USA/Texas/Dallas-Fort Worth_6
19674,9EC816C8,World Localities/North America/USA/Texas/Dallas-Fort Worth_7
12221,D49A95FD,World Localities/North America/USA/Texas/Dallas-Fort Worth_8
16682,15436291,World Localities/North America/USA/Texas/El Paso_1
10472,7FE1F95F,World Localities/North America/USA/Texas/El Paso_2
11137,05B78701,World Localities/North America/USA/Texas/El Paso_3
13893,085CD084,World Localities/North America/USA/Texas/El Paso_4
5428,D505F2D2,World Localities/North America/USA/Texas/El Paso_5
3033,7F39D204,World Localities/North America/USA/Texas/El Paso_6
4376,0F807485,World Localities/North America/USA/Texas/El Paso_7
16555,2AA44DF2,World Localities/North America/USA/Texas/El Paso_8
480,5C01E4E4,World Localities/North America/USA/Texas/Houston_1
10102,B00CE862,World Localities/North America/USA/Texas/Houston_2
17968,4531C428,World Localities/North America/USA/Texas/Houston_3
6513,545806C2,World Localities/North America/USA/Texas/Houston_4
16514,36AEE97D,World Localities/North America/USA/Texas/Houston_5
2047,150D1A22,World Localities/North America/USA/Texas/Houston_6
6541,1E9199AA,World Localities/North America/USA/Texas/Houston_7
14661,91D69476,World Localities/North America/USA/Texas/Houston_8
7603,B4322110,World Localities/North America/USA/Texas/San Antonio_1
19120,5EA8BC5B,World Localities/North America/USA/Texas/San Antonio_2
19370,5D5C029E,World Localities/North America/USA/Texas/San Antonio_3
16954,1A379606,World Localities/North America/USA/Texas/San Antonio_4
16011,F0621732,World Localities/North America/USA/Texas/San Antonio_5
16035,6495B40B,World Localities/North America/USA/Texas/San Antonio_6
19896,D6BEED26,World Localities/North America/USA/Texas/San Antonio_7
11509,0124F251,World Localities/North America/USA/Texas/San Antonio_8
809,F86A63A7,World Localities/North America/USA/Texas_1
80,C2C94CE3,World Localities/North America/USA/Texas_2
2872,D7B4DB93,World Localities/North America/USA/Texas_3
18395,BA749718,World Localities/North America/USA/Texas_4
17875,B3FA8518,World Localities/North America/USA/Texas_5
947,F1795D2D,World Localities/North America/USA/Texas_6
